rpm,iteration,pressure_residual,p_start_pa,p_end_pa
8000.0,8,0.0014579285108296419,93024.73390516806,92889.11049339538
8000.0,9,0.0009666668961548186,92889.11049339538,92799.31766526814
8000.0,10,0.0006418308321252867,92799.31766526814,92739.75620199039
8000.0,11,0.00042654008999794637,92739.75620199039,92700.1989780336
8000.0,12,0.0002836350416730827,92700.1989780336,92673.90595323336
8000.0,13,0.0001886828270016075,92673.90595323336,92656.41997866883
8000.0,14,0.00012555071315964613,92656.41997866883,92644.78689906168
8000.0,15,8.355681607846885e-05,92644.78689906168,92637.04579564213
8100.0,1,0.03464018861520468,101325.0,97815.08288856439
8100.0,2,0.020056474277529317,97815.08288856439,95853.2571946555
8100.0,3,0.012587913230315221,95853.2571946555,94646.66471024608
8100.0,4,0.008130058634422932,94646.66471024608,93877.18177659922
8100.0,5,0.005329902195753535,93877.18177659922,93376.82557931697
8100.0,6,0.003524637512112427,93376.82557931697,93047.70611711813
8100.0,7,0.0023432907968542684,93047.70611711813,92829.66828370548
8100.0,8,0.0015631766390524562,92829.66828370548,92684.5591148334
8100.0,9,0.0010450608202538492,92684.5591148334,92587.69811345999
8100.0,10,0.0006996790388007914,92587.69811345999,92522.91644183919
8100.0,11,0.0004688872018171352,92522.91644183919,92479.53363044481
8100.0,12,0.00031442115286172,92479.53363044481,92450.45610886462
8100.0,13,0.00021092969100018172,92450.45610886462,92430.95556272475
